Date,France: CAC 40,UK: FTSE 100,Germany: DAX,US: S&P 500,Canada: TSX Composite,Japan: Nikkei 225
2023-03-17,6925.39990234375,7335.39990234375,14768.2001953125,3916.639892578125,19387.69921875,27333.7890625
2023-03-20,7013.14013671875,7403.89990234375,14933.3798828125,3951.570068359375,19519.400390625,26945.669921875
2023-03-22,7131.1201171875,7566.7998046875,15216.1904296875,3936.969970703125,19532.80078125,27466.609375
2023-03-23,7139.25,7499.60009765625,15210.3896484375,3948.719970703125,19459.900390625,27419.609375
2023-03-24,7015.10009765625,7405.5,14957.23046875,3970.989990234375,19501.5,27385.25
2023-03-27,7078.27001953125,7471.7998046875,15127.6796875,3977.530029296875,19624.69921875,27476.869140625
2023-03-28,7088.33984375,7484.2998046875,15142.01953125,3971.27001953125,19657.5,27518.25
2023-03-29,7186.990234375,7564.2998046875,15328.7802734375,4027.81005859375,19837.69921875,27883.779296875
2023-03-30,7263.3701171875,7620.39990234375,15522.400390625,4050.830078125,19941.0,27782.9296875
2023-03-31,7322.39013671875,7631.7001953125,15628.83984375,4109.31005859375,20099.900390625,28041.48046875
2023-04-03,7345.9599609375,7673.0,15580.919921875,4124.509765625,20278.30078125,28188.150390625
2023-04-04,7344.9599609375,7634.5,15603.4697265625,4100.60009765625,20275.80078125,28287.419921875
2023-04-05,7316.2998046875,7662.89990234375,15520.169921875,4090.3798828125,20159.599609375,27813.259765625
2023-04-06,7324.75,7741.60009765625,15597.8896484375,4105.02001953125,20196.69921875,27472.630859375
2023-04-11,7390.27978515625,7785.7001953125,15655.169921875,4108.93994140625,20421.900390625,27923.369140625
2023-04-12,7396.93994140625,7824.7998046875,15703.599609375,4091.949951171875,20454.30078125,28082.69921875
2023-04-13,7480.830078125,7843.39990234375,15729.4599609375,4146.22021484375,20564.5,28156.970703125
2023-04-14,7519.60986328125,7871.89990234375,15807.5,4137.64013671875,20579.900390625,28493.470703125
2023-04-17,7498.18017578125,7879.5,15789.5302734375,4151.31982421875,20642.0,28514.779296875
2023-04-18,7533.6298828125,7909.39990234375,15882.669921875,4154.8701171875,20684.69921875,28658.830078125
2023-04-19,7549.43994140625,7898.7998046875,15895.2001953125,4154.52001953125,20680.80078125,28606.759765625
2023-04-20,7538.7099609375,7902.60009765625,15795.9697265625,4129.7900390625,20630.69921875,28657.5703125
2023-04-21,7577.0,7914.10009765625,15881.66015625,4133.52001953125,20693.19921875,28564.369140625
2023-04-24,7573.85986328125,7912.2001953125,15863.9501953125,4137.0400390625,20676.69921875,28593.51953125
2023-04-25,7531.60986328125,7891.10009765625,15872.1298828125,4071.6298828125,20439.900390625,28620.0703125
2023-04-26,7466.66015625,7852.60009765625,15795.73046875,4055.989990234375,20366.69921875,28416.470703125
2023-04-27,7483.83984375,7831.60009765625,15800.4501953125,4135.35009765625,20522.599609375,28457.6796875
2023-04-28,7491.5,7870.60009765625,15922.3798828125,4169.47998046875,20636.5,28856.439453125
2023-05-02,7383.2001953125,7773.0,15726.9404296875,4119.580078125,20407.599609375,29157.94921875
2023-05-09,7397.169921875,7764.10009765625,15955.48046875,4119.169921875,20585.69921875,29242.8203125
2023-05-10,7361.2001953125,7741.2998046875,15896.23046875,4137.64013671875,20499.30078125,29122.1796875
2023-05-11,7381.77978515625,7730.60009765625,15834.91015625,4130.6201171875,20417.599609375,29126.720703125
2023-05-12,7414.85009765625,7754.60009765625,15913.8203125,4124.080078125,20419.599609375,29388.30078125
2023-05-15,7418.2099609375,7777.7001953125,15917.240234375,4136.27978515625,20540.0,29626.33984375
2023-05-16,7406.009765625,7751.10009765625,15897.9296875,4109.89990234375,20242.099609375,29842.990234375
2023-05-17,7399.43994140625,7723.2001953125,15951.2998046875,4158.77001953125,20296.400390625,30093.58984375
2023-05-18,7446.89013671875,7742.2998046875,16163.3603515625,4198.0498046875,20297.099609375,30573.9296875
2023-05-19,7491.9599609375,7756.89990234375,16275.3798828125,4191.97998046875,20351.099609375,30808.349609375
2023-05-23,7378.7099609375,7763.0,16152.8603515625,4145.580078125,20146.0,30957.76953125
2023-05-24,7253.4599609375,7627.10009765625,15842.1298828125,4115.240234375,19927.69921875,30682.6796875
2023-05-25,7229.27001953125,7570.89990234375,15793.7998046875,4151.27978515625,19774.099609375,30801.130859375
2023-05-26,7319.18017578125,7627.2001953125,15983.9697265625,4205.4501953125,19920.30078125,30916.310546875
2023-05-30,7209.75,7522.10009765625,15908.91015625,4205.52001953125,19739.69921875,31328.16015625
2023-05-31,7098.7001953125,7446.10009765625,15664.01953125,4179.830078125,19572.19921875,30887.880859375
2023-06-01,7137.43017578125,7490.2998046875,15853.66015625,4221.02001953125,19672.30078125,31148.009765625
2023-06-02,7270.68994140625,7607.2998046875,16051.23046875,4282.3701171875,20024.599609375,31524.220703125
2023-06-05,7200.91015625,7600.0,15963.8896484375,4273.7900390625,19931.599609375,32217.4296875
2023-06-06,7209.0,7628.10009765625,15992.4404296875,4283.85009765625,20055.599609375,32506.779296875
2023-06-07,7202.7900390625,7624.2998046875,15960.5595703125,4267.52001953125,19983.69921875,31913.740234375
2023-06-08,7222.14990234375,7599.7001953125,15989.9599609375,4293.93017578125,19942.69921875,31641.26953125
2023-06-09,7213.14013671875,7562.39990234375,15949.83984375,4298.85986328125,19892.099609375,32265.169921875
2023-06-12,7250.35009765625,7570.7001953125,16097.8701171875,4338.93017578125,19921.30078125,32434.0
2023-06-13,7290.7998046875,7594.7998046875,16230.6796875,4369.009765625,19990.400390625,33018.6484375
2023-06-14,7328.52978515625,7602.7001953125,16310.7900390625,4372.58984375,20015.099609375,33502.421875
2023-06-15,7290.91015625,7628.2998046875,16290.1201171875,4425.83984375,20027.400390625,33485.48828125
2023-06-16,7388.64990234375,7642.7001953125,16357.6298828125,4409.58984375,19975.400390625,33706.078125
2023-06-20,7294.169921875,7569.2998046875,16111.3203125,4388.7099609375,19754.099609375,33388.91015625
2023-06-21,7260.97021484375,7559.2001953125,16023.1298828125,4365.68994140625,19706.0,33575.140625
2023-06-22,7203.27978515625,7502.0,15988.16015625,4381.89013671875,19580.900390625,33264.87890625
2023-06-23,7163.419921875,7461.89990234375,15829.9404296875,4348.330078125,19418.19921875,32781.5390625
2023-06-26,7184.35009765625,7453.60009765625,15813.0595703125,4328.81982421875,19587.30078125,32698.810546875
2023-06-27,7215.580078125,7461.5,15846.8603515625,4378.41015625,19733.099609375,32538.330078125
2023-06-28,7286.31982421875,7500.5,15949.0,4376.85986328125,19818.900390625,33193.98828125
2023-06-29,7312.72998046875,7471.7001953125,15946.7197265625,4396.43994140625,19913.19921875,33234.140625
2023-06-30,7400.06005859375,7531.5,16147.900390625,4450.3798828125,20155.30078125,33189.0390625
2023-07-05,7310.81005859375,7442.10009765625,15937.580078125,4446.81982421875,20103.900390625,33338.69921875
2023-07-06,7082.2900390625,7280.5,15528.5400390625,4411.58984375,19810.69921875,32773.01953125
2023-07-07,7111.8798828125,7256.89990234375,15603.400390625,4398.9501953125,19831.0,32388.419921875
2023-07-10,7143.68994140625,7273.7998046875,15673.16015625,4409.52978515625,19822.5,32189.73046875
2023-07-11,7220.009765625,7282.5,15790.33984375,4439.259765625,19878.599609375,32203.5703125
2023-07-12,7333.009765625,7416.10009765625,16023.0,4472.16015625,20070.80078125,31943.9296875
2023-07-13,7369.7998046875,7440.2001953125,16141.0302734375,4510.0400390625,20277.599609375,32419.330078125
2023-07-14,7374.5400390625,7434.60009765625,16105.0703125,4505.419921875,20262.099609375,32391.259765625
2023-07-18,7319.18017578125,7453.7001953125,16125.490234375,4554.97998046875,20376.599609375,32493.890625
2023-07-19,7326.93994140625,7588.2001953125,16108.9296875,4565.72021484375,20491.19921875,32896.03125
2023-07-20,7384.91015625,7646.10009765625,16204.2197265625,4534.8701171875,20436.900390625,32490.51953125
2023-07-21,7432.77001953125,7663.7001953125,16177.2197265625,4536.33984375,20547.5,32304.25
2023-07-24,7427.31005859375,7678.60009765625,16190.9501953125,4554.64013671875,20582.099609375,32700.939453125
2023-07-25,7415.4501953125,7691.7998046875,16211.58984375,4567.4599609375,20551.5,32682.509765625
2023-07-26,7315.06982421875,7676.89990234375,16131.4599609375,4566.75,20561.599609375,32668.33984375
2023-07-27,7465.240234375,7692.7998046875,16406.029296875,4537.41015625,20385.5,32891.16015625
2023-07-28,7476.47021484375,7694.2998046875,16469.75,4582.22998046875,20519.400390625,32759.23046875
2023-07-31,7497.77978515625,7699.39990234375,16446.830078125,4588.9599609375,20626.599609375,33172.21875
